PBDB_id,GBDB_id,Access,Ref,Phylum,Class,Order,Family,Genus,open.nomenclature.genus.,species,sp_assignment,open.nomenclature.species.,confirmed_name,identified_name,Section,early_interval,formation,member,bed,letter,range,range_m,stg,stg_ass,metres_bottom,metres_top,lithology1,lithology2,Count
13055,34954,FALSE,"Yin, H. ""The Meishan section, candidate of the global stratotype section and point of Permian-Triassic boundary."" The Palaeozoic-Mesozoic boundary, Candidate of the Global Stratotype Section and Point of the Permian-Triassic Boundary (1996).",Brachiopoda,Strophomenata,Productida,Chonetidae,Chonetes,,chonetoides,TRUE,,Chonetes chonetoides,Chonetes chonetoides,Meishan,Changhsingian,Changxing,Baoqing,6,,FALSE,,7,TRUE,5.49,5.97,limestones,,1
NA,17644,FALSE,Stratigraphic Group.Zhejiang. 1979. The stratigraphic tables of Zheijiang. Geology Press.,Brachiopoda,Strophomenata,Productida,Chonetidae,Chonetes,,,TRUE,,Chonetes chonetoides,Chonetes ,Meishan,Changhsingian,Changxing,Baoqing,6,,FALSE,,7,TRUE,5.49,5.97,dolomite,lime,1
NA,17644,FALSE,Stratigraphic Group.Zhejiang. 1979. The stratigraphic tables of Zheijiang. Geology Press.,Brachiopoda,Strophomenata,Productida,Rugosochonetidae,Chonetinella,,,TRUE,,Chonetinella sp.,Chonetinella ,Meishan,Changhsingian,Changxing,Baoqing,6,,FALSE,,7,TRUE,5.49,5.97,dolomite,lime,1
NA,34848,FALSE,,Chordata,Conodonta,Ozarkodinida,Gondolellidae,Clarkina,,deflecta,TRUE,,Clarkina deflecta,Neogondolella deflecta,Meishan,Changhsingian,Changxing,Baoqing,6,,FALSE,,7,TRUE,5.49,5.97,micrite,,1
NA,34899,FALSE,,Chordata,Conodonta,Ozarkodinida,Gondolellidae,Clarkina,,deflecta,TRUE,,Clarkina deflecta,Neogondolella deflecta,Meishan,Changhsingian,Changxing,Baoqing,6,,FALSE,,7,TRUE,5.49,5.97,limestone,,1
NA,82001,TRUE,"Zhang, K. X., X. L. Lai, J. N. Tong, and H. S. Jiang. ""Progresses on study of conodont sequence for the GSSP section at Meishan, Changxing, Zhejiang Province, South China."" Acta Palaeontologica Sinica 48, no. 3 (2009): 474-486.",Chordata,Conodonta,Ozarkodinida,Gondolellidae,Clarkina,,orientalis,TRUE,,Clarkina orientalis,Neogondolella orientalis,Meishan D,Changhsingian,Changxing,Baoqing,06-Jul,,TRUE,lower,7,TRUE,5.49,5.97,limestone,,1
NA,82001,TRUE,"Zhang, K. X., X. L. Lai, J. N. Tong, and H. S. Jiang. ""Progresses on study of conodont sequence for the GSSP section at Meishan, Changxing, Zhejiang Province, South China."" Acta Palaeontologica Sinica 48, no. 3 (2009): 474-486.",Chordata,Conodonta,Ozarkodinida,Gondolellidae,Clarkina,,prechangxingensis,TRUE,,Clarkina prechangxingensis,Neogondolella prechangxingensis,Meishan D,Changhsingian,Changxing,Baoqing,06-Jul,,TRUE,lower,7,TRUE,5.49,5.97,limestone,,1
NA,82001,TRUE,"Zhang, K. X., X. L. Lai, J. N. Tong, and H. S. Jiang. ""Progresses on study of conodont sequence for the GSSP section at Meishan, Changxing, Zhejiang Province, South China."" Acta Palaeontologica Sinica 48, no. 3 (2009): 474-486.",Chordata,Conodonta,Ozarkodinida,Gondolellidae,Clarkina,,predeflecta,TRUE,,Clarkina predeflecta,Neogondolella predeflecta,Meishan D,Changhsingian,Changxing,Baoqing,06-Jul,,TRUE,lower,7,TRUE,5.49,5.97,limestone,,1
NA,34848,FALSE,,Chordata,Conodonta,Ozarkodinida,Gondolellidae,Clarkina,,subcarinata,TRUE,,Clarkina subcarinata,Neogondolella subcarinata changxingensis,Meishan,Changhsingian,Changxing,Baoqing,6,,FALSE,,7,TRUE,5.49,5.97,micrite,,1
NA,34848,FALSE,,Chordata,Conodonta,Ozarkodinida,Gondolellidae,Clarkina,,subcarinata,TRUE,,Clarkina subcarinata,Neogondolella subcarinata subcarinata,Meishan,Changhsingian,Changxing,Baoqing,6,,FALSE,,7,TRUE,5.49,5.97,micrite,,1
13055,34954,FALSE,"Yin, H. ""The Meishan section, candidate of the global stratotype section and point of Permian-Triassic boundary."" The Palaeozoic-Mesozoic boundary, Candidate of the Global Stratotype Section and Point of the Permian-Triassic Boundary (1996).",Chordata,Conodonta,Ozarkodinida,Gondolellidae,Clarkina,,subcarinata,TRUE,,Clarkina subcarinata,Clarkina subcarinata,Meishan,Changhsingian,Changxing,Baoqing,6,,FALSE,,7,TRUE,5.49,5.97,limestones,,1
NA,82001,TRUE,"Zhang, K. X., X. L. Lai, J. N. Tong, and H. S. Jiang. ""Progresses on study of conodont sequence for the GSSP section at Meishan, Changxing, Zhejiang Province, South China."" Acta Palaeontologica Sinica 48, no. 3 (2009): 474-486.",Chordata,Conodonta,Ozarkodinida,Gondolellidae,Clarkina,,subcarinata,TRUE,,Clarkina subcarinata,Neogondolella subcarinata,Meishan D,Changhsingian,Changxing,Baoqing,06-Jul,,TRUE,lower,7,TRUE,5.49,5.97,limestone,,1
NA,82001,TRUE,"Zhang, K. X., X. L. Lai, J. N. Tong, and H. S. Jiang. ""Progresses on study of conodont sequence for the GSSP section at Meishan, Changxing, Zhejiang Province, South China."" Acta Palaeontologica Sinica 48, no. 3 (2009): 474-486.",Chordata,Conodonta,Ozarkodinida,Gondolellidae,Clarkina,,wangi,TRUE,,Clarkina wangi,Neogondolella wangi,Meishan D,Changhsingian,Changxing,Baoqing,06-Jul,,TRUE,lower,7,TRUE,5.49,5.97,limestone,,1
NA,34332,TRUE,"Wang, Y., S-Z Shen, C-Q Cao, C. Henderson, G-P Zhu, J-M Liu, and Y-L Xu. Re-study on the Wuchiapingian-Changhsingian Boundary section at Meishan, Changxing Zhejiang Province. Di ceng xue za zhi: Dicengxue zazhi 28, no. 1 (2004): 34.",Chordata,Conodonta,Ozarkodinida,Gondolellidae,Clarkina,,wangi,TRUE,,Clarkina wangi,Clarkina longicuspidata-C. wangi,Meishan C,Changhsingian,Changxing,Baoqing,6,,FALSE,,7,TRUE,5.49,5.97,shale,siliceous,1
17859,NA,TRUE,"Wang, Y., Shen Shuzhong, Cao Changqun, Wang Wei, Charles Henderson, and Jin Yugan. ""The Wuchiapingian–Changhsingian boundary (Upper Permian) at Meishan of Changxing County, South China."" Journal of Asian Earth Sciences 26, no. 6 (2006): 575-583.",Chordata,Conodonta,Ozarkodinida,Gondolellidae,Clarkina,,wangi,TRUE,,Clarkina wangi,Clarkina wangi,Meishan C,Changhsingian,Changxing,Baoqing,6,,FALSE,,7,TRUE,5.49,5.97,,,1
31822,33413,FALSE,"Zhao J. luo X. Zhuo L. Zheng G. 1978. Late Permian Cephlaopods of South China. Science Press, Beijing.",Foraminifera,Fusulinata,,Colaniellidae,Colaniella,,na,FALSE,,Colaniella na,Colaniella ,Meishan,Changhsingian,Changxing,Baoqing,6,,FALSE,,7,TRUE,5.49,5.97,micrite,,1
29633,NA,FALSE,"Shi C. G. and Chen D. Q. 1987. The Changhsingian ostracodes from Meishan, Changxing, Zhejiang. Stratigraphy and Palaeontology of Systemic Boundaries in China: Permian and Triassic Boundary 1:23-80",Arthropoda,Ostracoda,Palaeocopida,Aparchitidae,Cyathus,,caperata,TRUE,,Cyathus caperata,Cyathus caperata,Meishan,Changhsingian,Changxing,Baoqing,6,,FALSE,,7,TRUE,5.49,5.97,,,1
13055,34954,FALSE,"Yin, H. ""The Meishan section, candidate of the global stratotype section and point of Permian-Triassic boundary."" The Palaeozoic-Mesozoic boundary, Candidate of the Global Stratotype Section and Point of the Permian-Triassic Boundary (1996).",Chordata,Conodonta,Ozarkodinida,Xaniognathidae,Cypridodella,,na,TRUE,,Cypridodella conflexa,Cypridodella ,Meishan,Changhsingian,Changxing,Baoqing,6,,FALSE,,7,TRUE,5.49,5.97,limestones,,1
31822,33413,FALSE,"Zhao J. luo X. Zhuo L. Zheng G. 1978. Late Permian Cephlaopods of South China. Science Press, Beijing.",Foraminifera,Fusulinata,Palaeotextularoidea,Biseriamminidae,Dagmarita,,na,FALSE,,Dagmarita na,Dagmarita ,Meishan,Changhsingian,Changxing,Baoqing,6,,FALSE,,7,TRUE,5.49,5.97,micrite,,1
36523,NA,FALSE,"Yang Z. Y., Yin H. F., Wu S. B.,  Yang F. Q.,  Ding M. H. and Xu  G. R. X. 1987. Permian-Triassic Boundary Stratigraphy and Fauna of South China 1-379",Brachiopoda,Strophomenata,Productida,Productidae,Dictyoclostus,,sp.,TRUE,informal,Dictyoclostus sp.,Dictyoclostus sp.,Meishan,Changhsingian,Changxing,Baoqing,6,,FALSE,,7,TRUE,5.49,5.97,,,1
NA,34949,FALSE,,Brachiopoda,Strophomenata,Productida,Productidae,Dictyoclostus,,,TRUE,,Dictyoclostus sp.,Dictyoclostus ,Meishan,Changhsingian,Changxing,Baoqing,6,,FALSE,,7,TRUE,5.49,5.97,limestone,"siliceous,tuffaceous",1
NA,34848,FALSE,,Chordata,Conodonta,Ozarkodinida,Ellisoniidae,Ellisonia,,teicherti,TRUE,,Ellisonia teicherti,Ellisonia teicherti,Meishan,Changhsingian,Changxing,Baoqing,6,,FALSE,,7,TRUE,5.49,5.97,micrite,,1
NA,34848,FALSE,,Chordata,Conodonta,Ozarkodinida,,Enantiognathus,,ziegleri,TRUE,,Enantiognathus ziegleri,Enantiognathus ziegleri,Meishan,Changhsingian,Changxing,Baoqing,6,,FALSE,,7,TRUE,5.49,5.97,micrite,,1
NA,34899,FALSE,,Foraminifera,Lagenida,Robuloidacea,Robuloididae,Eocristellaria,,typica,TRUE,,Eocristellaria typica,Eocristellaria typica,Meishan,Changhsingian,Changxing,Baoqing,6,,FALSE,,7,TRUE,5.49,5.97,limestone,,1
NA,34899,FALSE,,Foraminifera,Nodosariata,Nodosariida,Nodosariidae,Frondicularia,,palmata,TRUE,,Frondicularia palmata,Frondicularia palmata,Meishan,Changhsingian,Changxing,Baoqing,6,,FALSE,,7,TRUE,5.49,5.97,limestone,,1
NA,34899,FALSE,,Foraminifera,Lagenida,,Geinitzinidae,Geinitzina,,postcarbonica,TRUE,,Geinitzina postcarbonica,Geinitzina postcarbonica,Meishan,Changhsingian,Changxing,Baoqing,6,,FALSE,,7,TRUE,5.49,5.97,limestone,,1
NA,34899,FALSE,,Foraminifera,Lagenida,,Geinitzinidae,Geinitzina,,spandeli,TRUE,,Geinitzina spandeli,Geinitzina spandeli,Meishan,Changhsingian,Changxing,Baoqing,6,,FALSE,,7,TRUE,5.49,5.97,limestone,,1
31822,33413,FALSE,"Zhao J. luo X. Zhuo L. Zheng G. 1978. Late Permian Cephlaopods of South China. Science Press, Beijing.",Brachiopoda,Rhynchonellata,Terebratulida,Gillediidae,Hemiptychina,,na,TRUE,,Hemiptychina sp.,Hemiptychina ,Meishan,Changhsingian,Changxing,Baoqing,6,,FALSE,,7,TRUE,5.49,5.97,micrite,,1
NA,34848,FALSE,,Chordata,Conodonta,Ozarkodinida,Spathognathodontidae,Hindeodus,,minutus,TRUE,,Hindeodus minutus,Anchignathodus minutus,Meishan,Changhsingian,Changxing,Baoqing,6,,FALSE,,7,TRUE,5.49,5.97,micrite,,1
NA,34899,FALSE,,Chordata,Conodonta,Ozarkodinida,Spathognathodontidae,Hindeodus,,minutus,TRUE,,Hindeodus minutus,Anchignathodus minutus,Meishan,Changhsingian,Changxing,Baoqing,6,,FALSE,,7,TRUE,5.49,5.97,limestone,,1
13055,34954,FALSE,"Yin, H. ""The Meishan section, candidate of the global stratotype section and point of Permian-Triassic boundary."" The Palaeozoic-Mesozoic boundary, Candidate of the Global Stratotype Section and Point of the Permian-Triassic Boundary (1996).",Chordata,Conodonta,Ozarkodinida,Spathognathodontidae,Hindeodus,,typicalis,TRUE,,Hindeodus typicalis,Hindeodus typicalis,Meishan,Changhsingian,Changxing,Baoqing,6,,FALSE,,7,TRUE,5.49,5.97,limestones,,1
31822,33413,FALSE,"Zhao J. luo X. Zhuo L. Zheng G. 1978. Late Permian Cephlaopods of South China. Science Press, Beijing.",Brachiopoda,Rhynchonellata,Athyridida,Neoretziidae,Hustedia,,indica,TRUE,,Hustedia indica,Hustedia indica,Meishan,Changhsingian,Changxing,Baoqing,6,,FALSE,,7,TRUE,5.49,5.97,micrite,,1
36523,NA,FALSE,"Yang Z. Y., Yin H. F., Wu S. B.,  Yang F. Q.,  Ding M. H. and Xu  G. R. X. 1987. Permian-Triassic Boundary Stratigraphy and Fauna of South China 1-379",Brachiopoda,Strophomenata,Productida,Lyttoniidae,Leptodus,,sp.,TRUE,informal,Leptodus sp.,Leptodus sp.,Meishan,Changhsingian,Changxing,Baoqing,6,,FALSE,,7,TRUE,5.49,5.97,,,1
NA,34949,FALSE,,Brachiopoda,Strophomenata,Productida,Lyttoniidae,Leptodus,,,TRUE,,Leptodus sp.,Leptodus ,Meishan,Changhsingian,Changxing,Baoqing,6,,FALSE,,7,TRUE,5.49,5.97,limestone,"siliceous,tuffaceous",1
31822,33413,FALSE,"Zhao J. luo X. Zhuo L. Zheng G. 1978. Late Permian Cephlaopods of South China. Science Press, Beijing.",Mollusca,Cephalapoda,Nautilida,Liroceratidae,Liroceras,,,TRUE,,Liroceras meishanense,Liroceras ,Meishan,Changhsingian,Changxing,Baoqing,6,,FALSE,,7,TRUE,5.49,5.97,micrite,,1
31822,33413,FALSE,"Zhao J. luo X. Zhuo L. Zheng G. 1978. Late Permian Cephlaopods of South China. Science Press, Beijing.",Cnidaria,Anthozoa,Stauriida,Lophophyllidae,Lophophyllum,,,TRUE,,Lophophyllum sp.,Lophophyllum ,Meishan,Changhsingian,Changxing,Baoqing,6,,FALSE,,7,TRUE,5.49,5.97,micrite,,1
31822,33413,FALSE,"Zhao J. luo X. Zhuo L. Zheng G. 1978. Late Permian Cephlaopods of South China. Science Press, Beijing.",Brachiopoda,Strophomenata,Productida,,Marginifera,,,TRUE,,Marginifera sp.,Marginifera ,Meishan,Changhsingian,Changxing,Baoqing,6,,FALSE,,7,TRUE,5.49,5.97,micrite,,1
29633,NA,FALSE,"Shi C. G. and Chen D. Q. 1987. The Changhsingian ostracodes from Meishan, Changxing, Zhejiang. Stratigraphy and Palaeontology of Systemic Boundaries in China: Permian and Triassic Boundary 1:23-80",Arthropoda,Ostracoda,Podocopida,Pachydomellidae,Microcheilinella,,perexilis,TRUE,,Microcheilinella perexilis,Microcheilinella perexilis,Meishan,Changhsingian,Changxing,Baoqing,6,,FALSE,,7,TRUE,5.49,5.97,,,1
29633,NA,FALSE,"Shi C. G. and Chen D. Q. 1987. The Changhsingian ostracodes from Meishan, Changxing, Zhejiang. Stratigraphy and Palaeontology of Systemic Boundaries in China: Permian and Triassic Boundary 1:23-80",Arthropoda,Ostracoda,Podocopida,Pachydomellidae,Microcheilinella,,venusta,TRUE,,Microcheilinella venusta,Microcheilinella venusta,Meishan,Changhsingian,Changxing,Baoqing,6,,FALSE,,7,TRUE,5.49,5.97,,,1
29633,NA,FALSE,"Shi C. G. and Chen D. Q. 1987. The Changhsingian ostracodes from Meishan, Changxing, Zhejiang. Stratigraphy and Palaeontology of Systemic Boundaries in China: Permian and Triassic Boundary 1:23-80",Arthropoda,Ostracoda,Podocopida,Pachydomellidae,Microcheilinella,,venusta,TRUE,,Microcheilinella venusta,Microcheilinella venusta,Meishan,Changhsingian,Changxing,Baoqing,6,,FALSE,,7,TRUE,5.49,5.97,,,1
33586,,TRUE,"Li W. Z. and Shen S. Z. 2008. Lopingian (Late Permian) brachiopods around the Wuchiapingian-Changhsingian boundary at the Meishan sections C and D, Changxing, south China. Geobios 41:307-320",Brachiopoda,Strophomenata,Productida,Rugosochonetidae,Neochonetes,,meishanensis,TRUE,,Neochonetes meishanensis,Neochonetes meishanensis,Meishan C,Changhsingian,Changxing,Baoqing,6,,FALSE,,7,TRUE,5.49,5.97,,,1
